Area (km²),Centroid Latitude (WGS84),Centroid Longitude (WGS84),Vegetation_1,Vegetation_2
61,33.2814219496307,79.80739046492411,紫花针茅、青藏薹草草原,禾草、薹草高寒草原
61,35.883328065402715,109.53742156340974,白羊草草丛,温带草丛
61,43.10564244670983,115.4436554208795,沙蒿、禾草草原,温带丛生禾草草原
61,43.283403141550636,123.7559797145632,贝加尔针茅、杂类草草原,温带禾草、杂类草草甸草原
61,39.84967950074238,75.24048146394023,冰草、沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
61,45.490545192170224,132.3062259928025,含柴桦的,禾草、薹草及杂类草沼泽化草甸
61,37.67407809989387,111.66862913244981,白羊草草丛,温带草丛
61,29.014395962272697,99.0375280093628,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
61,44.389187165016686,124.52241892080247,羊草、杂类草草原,温带禾草、杂类草草甸草原
61,36.573218347385584,113.32015422551156,白羊草草丛,温带草丛
61,37.05208069697039,108.3687659866864,百里香、丛生禾草草原,温带丛生禾草草原
61,24.66276188840545,103.97147118815978,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
61,39.98479005634548,108.25946032332371,沙米、虫实、猪毛菜沙地先锋植物群落,温带丛生禾草草原
61,25.939287696843227,109.85929366418242,芒草、野古草、金茅草丛,亚热带、热带草丛
61,45.13121960886772,119.61051608811192,贝加尔针茅、杂类草草原,温带禾草、杂类草草甸草原
61,44.45789392932566,81.62385044441582,羊茅、蒿类、杂类草草原,温带禾草、杂类草草甸草原
61,46.25676448744833,132.84630533639907,修氏薹草、禾草、杂类草草甸,禾草、薹草及杂类草沼泽化草甸
61,42.56608654795057,85.388429160435,嵩草草甸,嵩草、杂类草高寒草甸
61,42.78964034973139,116.25830167469505,小糠草、野大麦草甸,禾草、薹草及杂类草沼泽化草甸
61,36.77667836318298,107.99045572529323,百里香、丛生禾草草原,温带丛生禾草草原
61,43.66329135002094,112.00624440535229,沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
61,45.34243244953399,124.82546086748627,小白花地榆、金莲花、禾草草甸,禾草、杂类草草甸
61,39.61350779927512,114.12792345833171,茭蒿、禾草草原,温带丛生禾草草原
61,44.03255850741784,85.14744717909856,西北针茅草原,温带丛生禾草草原
61,29.57289755621064,100.76147807616991,小嵩草草甸,嵩草、杂类草高寒草甸
61,24.416421790336486,116.42646038397244,芒草、野古草、金茅草丛,亚热带、热带草丛
61,39.232527409141376,107.65395799866539,沙米、虫实、猪毛菜沙地先锋植物群落,温带丛生禾草草原
61,22.295566908996022,100.49786139496959,刺芒野古草草丛,亚热带、热带草丛
61,28.904542070320097,106.23797168058042,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
61,28.5966386337211,103.27533168011848,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
61,22.108427687402582,110.14422545953458,芒草、野古草、金茅草丛,亚热带、热带草丛
61,23.7640959831345,101.42602935833284,白茅、密序野古草草丛,亚热带、热带草丛
61,41.224727003159,114.233673753786,芨芨草草甸,禾草、杂类草盐生草甸
61,37.637860059259545,118.89082221534315,小獐茅草甸,禾草、杂类草盐生草甸
61,23.396547166340397,106.39070610525961,芒草、野古草、金茅草丛,亚热带、热带草丛
61,47.418230423061466,120.83898893633277,含柴桦、沼柳的,禾草、杂类草草甸
61,28.532844155747718,98.94319978954572,云南嵩草、杂类草草甸,嵩草、杂类草高寒草甸
61,37.01785512729019,119.36357091573889,小獐茅草甸,禾草、杂类草盐生草甸
61,48.23435362281434,118.43321105339633,甘草、丛生隐子草草原,温带丛生禾草草原
61,35.484287371955325,102.71715105347235,粗喙薹草草甸,嵩草、杂类草高寒草甸
61,48.70828940783624,119.22111445958386,羊茅、蒿类、杂类草草原,温带禾草、杂类草草甸草原
61,48.13874766648772,122.91809868322711,小糠草、野大麦草甸,禾草、薹草及杂类草沼泽化草甸
61,22.102100639906674,108.28461578786738,刺芒野古草草丛,亚热带、热带草丛
61,48.33489481751897,118.73647939235268,甘草、丛生隐子草草原,温带丛生禾草草原
61,36.968982969896956,78.03791473251431,紫花针茅草原,禾草、薹草高寒草原
61,36.831745441961374,75.48227634903154,小嵩草草甸,嵩草、杂类草高寒草甸
61,42.53664932007499,81.41855109215835,嵩草草甸,嵩草、杂类草高寒草甸
61,29.80174447729899,118.70163208791578,芒草、野古草、金茅草丛,亚热带、热带草丛
60,40.66640610108669,120.80601179043121,狗牙根草甸,禾草、杂类草草甸
60,40.77124159467948,113.47477504813824,西北针茅草原,温带丛生禾草草原
60,29.1612641695963,112.74485966807983,荻草甸,禾草、薹草及杂类草沼泽化草甸
60,33.00222249835334,109.57212440643423,荆条、酸枣、黄背草灌草丛,温带草丛
60,28.599181887859302,99.6145709373431,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
60,37.05358440506971,109.40239436314548,长芒草草原,温带丛生禾草草原
60,25.084109976131906,109.13171017671492,芒草、野古草、金茅草丛,亚热带、热带草丛
60,24.424012289624255,103.30945782424179,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
60,27.24253287988246,105.87230586093254,芒草、野古草、金茅草丛,亚热带、热带草丛
60,42.21688903058258,84.92557571578683,寒生羊茅、草原薹草草原,禾草、薹草高寒草原
60,40.976207590375616,107.41821824558176,芨芨草草甸,禾草、杂类草盐生草甸
60,32.98878929841828,81.8690751434628,紫花针茅、青藏薹草草原,禾草、薹草高寒草原
60,47.733914784048956,126.18093425647727,羊草、杂类草草原,温带禾草、杂类草草甸草原
60,48.16498162322577,88.02826119170406,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
60,27.856320254838103,98.22228307487214,类芦、棕叶芦、斑茅草丛,亚热带、热带草丛
60,37.986257538171955,113.80300211886609,荆条、酸枣、白羊草灌草丛,温带草丛
60,29.164958781970668,109.12984418729138,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
60,29.99386866142009,83.78596900772773,小嵩草草甸,嵩草、杂类草高寒草甸
60,42.4883825518212,110.30097628290278,沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
60,42.56422314585988,85.07464497669301,嵩草草甸,嵩草、杂类草高寒草甸
60,42.37774205223733,112.48997170328343,短花针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
60,43.366342311108404,115.37252995572445,芨芨草草甸,禾草、杂类草盐生草甸
60,39.1978698672348,91.83519373525736,冰草草原,温带丛生禾草草原
60,21.71640931823131,100.91430566230021,类芦、棕叶芦、斑茅草丛,亚热带、热带草丛
60,21.569537657234218,111.12921125549427,蜈蚣草、纤毛鸭嘴草草丛,亚热带、热带草丛
60,25.204660930992496,102.79190922445262,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
60,29.990714715120678,85.19900677699991,藏北嵩草草甸,嵩草、杂类草高寒草甸
60,38.01164164180225,108.52500197310087,长芒草草原,温带丛生禾草草原
60,37.27735829620473,107.49922683632175,长芒草草原,温带丛生禾草草原
60,36.99753340492182,108.06500512061928,长芒草草原,温带丛生禾草草原
60,37.685215991388716,107.97905462403075,芨芨草草甸,禾草、杂类草盐生草甸
60,46.03498964233925,130.99282283616031,小白花地榆、金莲花、禾草草甸,禾草、杂类草草甸
60,27.41911932613862,103.68490481070987,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
60,40.2761119310328,75.48540678183667,假羊茅草原,禾草、薹草高寒草原
60,40.07627303788762,108.58202651250791,沙米、虫实、猪毛菜沙地先锋植物群落,温带丛生禾草草原
60,42.69014002645308,121.6993803577665,糙隐子草草原,温带丛生禾草草原
60,23.1769650603565,100.63649082689594,刺芒野古草草丛,亚热带、热带草丛
60,48.84689011848401,117.71113148250963,尖薹草、杂类草草甸,禾草、薹草及杂类草沼泽化草甸
60,37.75411723655894,99.06174443219057,西藏嵩草、薹草草甸,嵩草、杂类草高寒草甸
60,36.09039527351825,111.3176558645411,白羊草草丛,温带草丛
60,36.695057105761244,110.18531730291582,长芒草草原,温带丛生禾草草原
60,42.14539355700658,82.03846653048473,中亚细柄茅、库车锦鸡儿草原,温带丛生矮禾草、矮半灌木荒漠草原
60,40.79064496856841,78.42536290061166,早熟禾草甸,禾草、杂类草草甸
60,30.17185426747892,118.85330509844745,芒草、野古草、金茅草丛,亚热带、热带草丛
60,36.84683144222369,113.45727543042146,荆条、酸枣、白羊草灌草丛,温带草丛
60,18.587220262245907,109.44339777114695,芒草、野古草、金茅草丛,亚热带、热带草丛
60,25.39864434740158,99.916261846187,刺芒野古草草丛,亚热带、热带草丛
60,27.73357301295006,103.2131582767264,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
60,27.694489538510364,100.38864823796968,穗序野古草草丛,亚热带、热带草丛
60,39.46303068812021,109.61014337216758,沙米、虫实、猪毛菜沙地先锋植物群落,温带丛生禾草草原
60,49.17932252142551,116.30982924905729,线叶菊、禾草、杂类草草原,温带禾草、杂类草草甸草原
60,39.443764692593085,112.21448529928665,含多种薹草的,禾草、杂类草草甸
60,35.60772038565834,105.59775999107706,长芒草草原,温带丛生禾草草原
60,31.91183440512081,90.58237250773068,藏北嵩草草甸,嵩草、杂类草高寒草甸
60,42.819385110787984,81.79869647162391,黑褐薹草草甸,嵩草、杂类草高寒草甸
60,24.264371526782625,116.61225404573065,芒草、野古草、金茅草丛,亚热带、热带草丛
60,23.853057654242114,116.74557582826834,芒草、野古草、金茅草丛,亚热带、热带草丛
60,40.806259418299,115.4432365003781,荆条、酸枣、黄背草灌草丛,温带草丛
60,28.18646781147026,102.80248582543874,穗序野古草草丛,亚热带、热带草丛
60,43.36980582316607,88.80608248437132,针茅、矮半灌木草原,温带丛生矮禾草、矮半灌木荒漠草原
60,33.4170975332642,108.97800516670382,荆条、酸枣、黄背草灌草丛,温带草丛
60,48.189550976352116,119.44212361468911,碱蓬、剪刀股草甸,禾草、杂类草盐生草甸
60,42.92797579027079,122.43475228831413,长芒草草原,温带丛生禾草草原
60,43.056158923330095,111.61897841079795,戈壁针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
60,34.1933624271751,97.0726531589756,小嵩草草甸,嵩草、杂类草高寒草甸
60,39.680522309232195,122.4555390801693,黄背草草丛,温带草丛
60,39.89467343456042,114.11818772069266,茭蒿、禾草草原,温带丛生禾草草原
60,43.13549557367793,121.8963510842676,芦苇草甸,禾草、杂类草盐生草甸
60,23.330269223814508,103.70123011601952,刺芒野古草草丛,亚热带、热带草丛
60,44.037403318865394,85.29747960344727,西北针茅草原,温带丛生禾草草原
60,46.889005276194354,133.72578557120428,含柴桦的,禾草、薹草及杂类草沼泽化草甸
60,44.92632167806175,80.24218630141046,细叶早熟禾、沟叶羊茅、异燕麦草原,温带禾草、杂类草草甸草原
60,45.00360669941059,119.80714776009849,贝加尔针茅、杂类草草原,温带禾草、杂类草草甸草原
60,37.146788832647026,90.21386995592545,沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
60,24.71380243756481,102.41349940124991,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
60,24.445990527325026,108.201436545587,芒草、野古草、金茅草丛,亚热带、热带草丛
60,44.74537215782211,81.48414775738969,早熟禾草甸,禾草、杂类草草甸
60,32.24976231597007,99.15042695568724,圆穗蓼、珠芽蓼草甸,嵩草、杂类草高寒草甸
60,23.321174468280816,99.83350822334423,穗序野古草草丛,亚热带、热带草丛
60,22.578803319387536,101.5444815257602,白茅、密序野古草草丛,亚热带、热带草丛
60,39.637720044071436,113.32973500370238,茭蒿、禾草草原,温带丛生禾草草原
60,32.449172563770716,80.33896806962036,紫花针茅、青藏薹草草原,禾草、薹草高寒草原
60,26.251202488696087,100.87132885273233,云南嵩草、杂类草草甸,嵩草、杂类草高寒草甸
60,34.29484097869328,99.86934378316835,西藏嵩草、薹草草甸,嵩草、杂类草高寒草甸
60,26.193717848957775,100.85401709286963,白茅、密序野古草草丛,亚热带、热带草丛
60,34.84073530415184,98.25792055869756,西藏嵩草、薹草草甸,嵩草、杂类草高寒草甸
60,43.43339252377128,85.68286518761765,嵩草草甸,嵩草、杂类草高寒草甸
60,39.69654910784475,74.55839588676508,芦苇草甸,禾草、杂类草盐生草甸
60,41.725395374391994,120.2457281657268,百里香、丛生禾草草原,温带丛生禾草草原
60,25.494329822600086,100.87612313624065,刺芒野古草草丛,亚热带、热带草丛
60,40.889407399809194,79.2942572351288,针茅草原,温带丛生禾草草原
60,40.93958226517708,121.51090227838633,盐地碱蓬、盐角草草甸,禾草、杂类草盐生草甸
60,39.528922099223465,110.37385780406882,百里香、丛生禾草草原,温带丛生禾草草原
60,21.597424020648138,111.64159422876664,蜈蚣草、纤毛鸭嘴草草丛,亚热带、热带草丛
60,40.89829758348727,82.1276308916963,胀果甘草草甸,禾草、杂类草盐生草甸
60,40.84811137861404,114.18397038492994,贝加尔针茅、杂类草草原,温带禾草、杂类草草甸草原
59,28.537287998668294,103.8257794667853,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
59,40.628497767528735,119.46682327198802,白羊草草丛,温带草丛
59,40.159546867934644,111.9340563738121,白羊草、杂类草草原,温带禾草、杂类草草甸草原
59,36.3238241224117,76.57449083916102,紫花针茅草原,禾草、薹草高寒草原
59,36.08549562675588,81.54582709197147,圆穗蓼、珠芽蓼草甸,嵩草、杂类草高寒草甸
59,44.421523164673154,117.49465227857931,羊草、丛生禾草草原,温带丛生禾草草原
59,37.004242814055786,106.72941951677976,大针茅草原,温带丛生禾草草原
59,41.341005828326004,118.7268089382919,白羊草、杂类草草原,温带禾草、杂类草草甸草原
59,40.40174909018483,75.0447384402467,银穗羊茅草原,禾草、薹草高寒草原
59,41.97407139557349,112.19185268620542,芨芨草草甸,禾草、杂类草盐生草甸
59,36.76299904060087,78.45325122613156,紫花针茅草原,禾草、薹草高寒草原
59,40.573484653260174,87.72666457035756,含胡杨,禾草、杂类草盐生草甸
59,40.69188144017505,111.37025238190034,芨芨草草甸,禾草、杂类草盐生草甸
59,29.421952659916553,100.72407902149148,矮嵩草草甸,嵩草、杂类草高寒草甸
59,24.01157644641957,99.5831042720694,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
59,28.694430316447228,84.72556469973621,圆穗蓼、珠芽蓼草甸,嵩草、杂类草高寒草甸
59,22.898275962941778,114.22538425353831,芒草、野古草、金茅草丛,亚热带、热带草丛
59,44.95063235982065,118.88669959129528,贝加尔针茅、杂类草草原,温带禾草、杂类草草甸草原
